node1,node2,num_of_carts
a6883f92891e256b926bf8b9c40fbe9f,e1bf2f209fd2b08e1af3ed71732d9008, 2
99444c1e11fc38755dae86f5c67d3d1a,d25bbb182b51d1594fe3b54a27ae143e, 2
777d2e438a1b645f3aec9bd57e92672c,1034b97aafcca692c8a2157f58f5b637, 2
c8c969c3a6423f48df9fde8a13e6770b,ead3077a141a9c800d6a4bb9d0d415b6, 2
d6c2073fdc29a2931d1900fe474134ec,fb310009e56c0ab32657c9c674bd402c, 2
62c2b9bd44500d0305b1e50e2c9bd34d,cb790fa02cc6097dcbf8f9f05904a005, 2
23ab7bb9eac81e85ec43ed71064cf7ce,946344697156947d846d27fe0d503033, 3
a140e83c184347be1aa71694fe525537,cdc4af478fef19f03f1d0353c00271cd, 2
f2317e7dd5b1b4dea36595ff6db6f14b,c32788bc915b1ce4316822a1b7c4ec91, 2
18fa9cc25ea8b54f32d029f261673c0f,a88124e0b1d42ca7b0813a78ff630437, 2
d249f9dc99c68bbd2e4301672e0f97c5,a963b6b0ba2dd73f51cb8f84855094fc, 2
7d018f8e4f93213ba7ad276e25fe20b1,5a883fb296ab66ac6a1e68e6ba2175c3, 2
5dae498eff2d80057f56122235a36aff,4a5c3967bfd3629fe07ef4d0cc8c3818, 2
eb048e296b8db6cd64b1bafd9500786c,113f80f12c8892f0c59206f70b862b40, 5
4299211de0fa49785bb3115aa2b25c61,14ff2fd93669cee55ac37385a7409d5d, 2
fe6a9515d655fa7936b8a7c841039f34,42a2c92a0979a949ca4ea89ec5c7b934, 2
20f0c3fea244885a018ecb6e263aa9d9,e27477bc051dcfafd523c6064551bd25, 2
9f890da4bf8473aca1996ca037005902,d829c266108bd4ef390199df1560fc2b, 2
ed38e11473775cde0d65f698aa0a4d27,786733d317255508bd4d648585977611, 2
f4387cd405b21509803344d044ac2c3c,43423cdffde7fda63d0414ed38c11a73, 2
d27144c40fa89d288b74adfd0e20db91,68486b30d9aa029461c1906bdcbf09df, 2
173e9fe34bfe97f3a5e6dc57fe897b74,2fea0f2cec6b6324a277d4a61c2ed2c6, 2
57552a168008a60472e3e6bb351422e7,49eeb31f95c522d5db1c2d6044c23c46, 2
53759a2ecddad2bb87a079a1f1519f73,422879e10f46682990de24d770e7f83d, 15
a6be3b3eaae040735e86e4376ea77515,422879e10f46682990de24d770e7f83d, 2
63094ac128b54dd72d511043411df079,00faa46f36261af8bbf3a4d37fa4841b, 2
5d7c23067ed3fc8c6e699b9373d5890b,44d097d59e8430f88a67517cd0c4f865, 2
cf1d8e226162a1d0ad61f29b7ed72d82,1d1183a8de24782a216dc5066d7421bf, 2
32459442f3b850918e20febc47c9edfb,aa49abfbe4f971849628bdae6a7e5efb, 2
98d61056e0568ba048e5d78038790e77,060cb19345d90064d1015407193c233d, 25
d548fb64c4bf0a142c3f314398be477a,98aaaedf37ab737ac27a285b011f42cb, 2
df5a9191c2465bb6f8538b6b3371e019,4b96786612ebe7463132fce2c4dca136, 2
521527593ca1726b992318e034dd5690,0f6e214a2c5baab8c1ccb053a0829f13, 2
80ba61cb89c5cc6f704b91b30fae834c,0288f8dd74b931b4ec7a468fdd6ed040, 2
616042729c11849827291496b18e9ec5,a3e66bab3c2ca507ddb970a748ed740b, 2
a029ecbeadd18685578725691cb11160,2c2b1db11f5ec66bbc6ca9d1ce3f81a4, 2
86f024d3bdcdb9b54c9fffd92be39f54,40cb7bb3d30559b9b6c4fb62bc837962, 2
f889fb87b505b73de10c18b93352469f,aa70ae9ee9a798d44ae6e00ce6d82cb1, 2
e6b6e72a0e6be244a69261788f086429,50147c350ddbaff0646aeac455c7473e, 2
9372674c33091b1a6cbcb8ddb9c6f073,5e6839a9bdfcd4d454d5f48b4f681f30, 2
f2e53dd1670f3c376518263b3f71424d,e5ea77a1575b40961598bca64f081976, 2
3ec2984cb2de1675a0306bfc60dbe5a5,4f27f86d1573b8b74b0928ca649abeac, 2
3eb3d01a76a4cbaff641de8a47e4ebec,aa39d59b0fe9c8b0162f5d855833c97d, 2
289d248f6a9046a0f0be47cda2b45537,09f6dccfebfa0688abfc1af640b69e61, 2
4473f3e5c65952b074ef987fa5c24662,57d79905de06d8897872c551bfd09358, 2
0d704e7a1f7ac1c5c03247e845d18f93,9c7c72948a0e56fdaa07985b71dffe18, 2
ea2d6aa9595ad8927759e363f8210825,4c41f7f8ca78f88fa539d43d08c504d3, 2
0d86ff0b639e969a11a7b3dce67e181c,ffe8083298f95571b4a66bfbc1c05524, 2
a58d73d571793d350bfd31a624416f2d,86332b1229c41aeb4ab9d85472de3ed9, 2
18fa9cc25ea8b54f32d029f261673c0f,4a5c3967bfd3629fe07ef4d0cc8c3818, 2
65610bb38e3ee3e20a94885411c3feec,c0205b35b5e0f162b0dcc48572223b72, 2
cd98dfe8c9e4a7e14da489ba34f3a845,414c53fa9c5cc4a0390682aeb2e25ec1, 2
59cca754c20b7b0322b24dab95a81be5,b8dabeb598db5ace52983a669b90238e, 2
2196812e80b905c7071389c10ad035d3,d3ceda8c68fb31960dab19adf28e5c6d, 2
0cf41187284d7f099adc8415a743ebbd,25e2023ed83352bde98dc1490d14c3d8, 2
d04bbac48960ecb7ea311b00ca6e1cb7,593236d0ff46b4299b4787fb8d43f7f0, 2
d498e8a880bdf3d26e2b9b3e92c4f424,887dba291adc295b57b5778ebc8b4060, 2
8d7d29e5fb9ff5333009326c87fc04e9,516ccdc0667fe7e260156d1998ef9546, 3
4b6c44983d57ae2a934d661aca96d267,6cc44821f36f3156c782da72dd634e47, 2
62de52bc0f87cf3a234c38e196edac91,fa6abc53b6abfed3231c37cfa290850a, 2
56cdfe67fbda57c1dcc752f5f361f981,e53e557d5a159f5aa2c5e995dfdf244b, 4
94982c575245c1664b51851ec653a79e,981cff5accf28a980a7de3bca3ba9b95, 2
ac942b3f5756151f9dea022e7058d7c9,6167837141fac33cf09874ab78dcca86, 2
8b51c6ccc9c0548c951214e1cd1547ff,f35013cb05a9538a4428fa6161b2c96b, 2
3ce943997ff85cad84ec6770b35d6bcd,b7d94dc0640c7025dc8e3b46b52d8239, 21
2a478a360a293f087e352e88f10af8af,ec72148301904394ad2c3f6204781102, 2
e3f7b3cbb0ccf1f1e361e6974b22e346,681ac28f018f90684e23492046fcdb76, 2
2b10e945dae5434075c8bb2be0d17325,eb53f94fdc60278efcef123bb275658a, 2
e5ae72c62ebfa708624f5029d609b160,fe59a1e006df3ac42bf0ceb876d70969, 2
4a1ccd2d546bbea7809a0cf98863eb50,b046862b2553fe4962392cdc93a2ae93, 2
fd91e23b4465803725f329b39afe018a,bcda9424eac9dd4c6f2d739e92c0a2ab, 2
7bdb28a55646012fb3348058d629d9bc,9163c7e81fd68452472912c4cde810aa, 2
09061028f7ee991c6f2c294e19d344dd,6ccbeb9656e37cb5fd5086f838762471, 2
496f6bd86011e5a9ddea8dc96e802340,d4a8ab90e626911fa92af68c07228390, 2
0e14941c183946f60e3b86585d05f984,873eb5f3b8cc503730e472a14cd26616, 2
2ef36e1cae01b86d0ff0a2f50ff2bd53,53759a2ecddad2bb87a079a1f1519f73, 2
124a15d998dfe011681819d7c792f7bb,2cb04e10eeaa0cc28bb0b7db018c9056, 2
515bd603359b578cf72ec3524f57be73,1bc1199ed7fbe6f13ea973952868b93e, 2
854f1672c41eaa84b3e3a79e06146f63,9256d5ffeddcdb1ee516de53414ff1a2, 2
79351053555d5b98a09738e68f891f1a,81b6c7c058add831803fcbba6dcc1df2, 2
42874c3f68eae9f0408dc1027edcaa6f,d918b3f4aa5272c2c3cd088d087ca069, 2
cebad0ed16ecd450b97d2be843d3da86,67fc455b96e0908bc5e0d917237b2977, 2
e3af4b7c220aca1535b34416de24dfb7,6b00cb3fe05c73d0acef3fd949a34c0f, 5
0d9f729c5dea994b9072004fd2656cc3,6fd82d8f842424334fedf31190e54d24, 2
abe2c60707c1e11cfa710dc7328b4bf6,113f80f12c8892f0c59206f70b862b40, 2
ab464d315185546c908a888506fc22c1,cbecf0dca7a42c56c9ad9e20c74af1fd, 2
91d61438eb9c4168814ac58103174e40,2ebe00f53430b4eb4086f08409ec7760, 2
2e19ac96fc0b777c7e0c821618eaf98a,228f57b1acb5bdce9401c58653c8cc14, 2
ecaae002060173ec59f5b168cbd55d70,0168e1b28d8e55a515928cf656eff0a4, 2
32bcf7ca75070a7d951264d40b28d90d,bf2f8efdd119b43056e1355c46119f04, 2
8c8d924b1b31192b10a89b46702cd501,d6be8874a210252bd164fadd394d9e95, 2
8043608c406d413f7f645257cdc33f73,525d023cea7235fd59133983cc5269bf, 2
ee8b16196604ed47b34b094351ce68e2,69eeb1281add8e5d8b916637f9f11a1b, 2
75d6b6963340c6063f7f4cfcccfe6a30,b1631003bdbc3b1e876f83a7d851d74a, 2
90ba60817ac3ba85da42f002b2eb1360,4a0103d2363d388d3b209cea1773c254, 2
2f0f230a6d1c2189c346d0992df870fa,3db10af4436918fa150bb41ae578d812, 2
8fa5bb1e4de7a63ee554487c2f2ee076,b65214d387c754bb0f858a4a5a0f41ad, 2
e1300b5f677ce8eba14ab147080d6a68,c18ac1d6cc053c0ec7296b994ae6ffeb, 2
e7d7558873ff13253317bd0aac27f072,dbfc3878e8b8a96816236363e132e6e3, 2
a5d89252158ff2fc7effe07dcffbbc14,aaac7cb8bbb8fe12c5758225cd464e5c, 2
67f9d01bcd84e2229ba6f8a75b635b40,b6f9abef16fdfec89e4f3675f6627dca, 2
6841fe26a65cdc7dad114a453ce638b3,c5d4809ae828efd361dea89a7def31db, 2
e4bc98f06b9893b763bb17a152219b87,51930b8934b8991edff523246feb9ae7, 2
2475f9f6b36857e1a35292cf761ffa48,548e5bfe28edceab6b51fa707cc9556f, 2
48ee9be392f28ae3a64518a070f4d06a,6cbfc716ebf92d25d1047a5fe47af5de, 2
afc5c69b96f8f284a0eb2784e9f963b9,ec5b3c8bb77ad22278f6e9d719a83de3, 2
8a443635fdf9759915c9be5be2e3b862,607ef4aa416b93fdeb2a811c2c73ad81, 2
c2d28f0e9e7925b59ea575da70e8f884,44f33e4105880d97c9db2506954dbfa3, 2
e89672a9d3b43c622e5301b36eb87cda,3c95f0e78d88cdfb8af7f72dd586a4a0, 2
fbce4c4cb307679d89a3bf3d3bb353b9,b0c89945c034268074f5f80b362bda34, 2
a3309868978f986b3865b8a3729192e2,c0737ec7b87906c79f130f39cec3d3ee, 3
bf3f9743aeca956fe97611364fec85d9,d5991653e037ccb7af6ed7d94246b249, 2
57f2bc497c1a3ebe41ba7a06d78ed159,27d089865ecb267c190122ec1feddb8a, 2
d63c1011f49d98b976c352955b1c4bea,29e690f79f608a27a9a02dbf5c3c0c93, 2
a00d11a2119bd70d658fc7cdcf1f59d3,78efe838c04bbc568be034082200ac20, 2
90887320b08d184abea26df9426a01e9,5dae498eff2d80057f56122235a36aff, 2
a370599bb36b6aa53a8a4f428440f860,65a487289033740a0a896d72a6f2a1e1, 2
5f8fd0bd52dabcd1e9e2427dccbcea18,24decea9d84c24b8c6c53a2df90066e9, 2
24dea9b9a1d450d96702d46a0a835ff3,8cf306b87f5f0832d70505004465e39f, 2
72812018ad2a03141873af8e588d75ec,0e34466be9b2d3af8e189b6d27d5eaf3, 2
64fc6010136aa59736e148c404e77a54,232a5adb0fc1881bbfeb03560c639c31, 2
7045eb759d502f9bc2976ae5389a4ddc,e2055b97e82d54729173aebed46123a6, 2
0dce4d890959f0607b58e7475d13fc86,a9eea144b709e6d670c9bf03ffc2dc2e, 2
89411fc3098e56bb679697117c2055af,6c1d133db7e26f35b03876c7f4c0177b, 2
1431b5a121c1134957c9aff8c8db2bf9,c6548fa817cc7271747e6c6bd2461171, 2
97e4f5811325675eb54c925552300a68,95340a2ad616a8f6d06e890edf417270, 2
86c43103446290e7efacad3701cd654d,2d27434c710806b971a721da337a112a, 7
928c2c0fdf465581daac95380af04b3e,c777355d18b72b67abbeef9df44fd0fd, 2
8279f484b70cb6fb2a87f36e766bd559,8e6774f213b2625176287ad6c3d38be6, 2
2f20a2013902657c0800ddf524514e4e,0609678aec06f28cd8e177550d26e73b, 2
155815f7173905f1e5cde0b82adfc113,08ef02b6aae73ad3a385cf1342f609c7, 2
5dcceb4689c06ac693117bc4296986ef,f35013cb05a9538a4428fa6161b2c96b, 2
a996a4fecaea5e7e2638d2c5078ebf4b,c2bd03501cf7f4f3a1201e6069155bc0, 2
72f47ace173a4fa96b05a1462e025aee,aa36c2127048efdcd47f4ad5b6b68810, 2
6b0510f16f7767cece59352e08e5432b,a8624848cc85066425b656121d3da966, 2
6e38442006e8540f8ffc733c8a243d70,10717ff440b2320081989126e858b220, 2
f4d705aa95ccca448e5b0deb6e5290ba,c211ff3068fcd2f8898192976d8b3a32, 17
368aefcea6b2454dff5ce8156ea6766b,ec268f069320a08af47861967e4d7bee, 2
88f606f44d39cbba19b301f79a51d7fd,8894c64689c2a3a29e2fff744de30e46, 2
f95d9369ebf76f811194c72bd22ff244,fc831da5307b1a3e23ed0259a2b6b2a1, 2
cbf5cf4e5d906cda4c6d91d5b7b15e8b,c5cd81e7dcab1a6baed9cedff7c531ef, 2
1fe459940e7d5e442ac6c1ee4d137989,cd48f265a63e13b762601f5f794c5fca, 2
70d581e7cfecc88d345ee9c197d1fbc8,07ffc018eaf23e086370dea42c74077b, 2
ee0324bc19887939d7d0fcfca68ee955,236fdb1c273caaa9a7dbff8111e6a4e1, 2
8e42c31b4ca1afbb6bbe17efdd666cf5,3f14d740544f37ece8a9e7bc8349797e, 2
02090f97a28b3d10d19a09f045f6df34,a40675a9c6ef2410e3420483a1f8c81f, 2
5f2d2e225329430182f0d167faa3779b,386486367c1f9d4f587a8864ccb6902b, 2
aecdd1c18af2379312e946f33280fe25,6ed93af03d1f53308d3a9c6555a94d08, 3
4a5c3967bfd3629fe07ef4d0cc8c3818,309dd69eb83cea38c51709d62befe1a4, 2
809ab2033b8267fc321860bf0d4dbb11,c59f580bd1844c1f634ce410bda0a6ea, 2
521527593ca1726b992318e034dd5690,274d4e727ddbeb7c392ea2e551e3a77d, 2
7a2428849e8c9e1cfac00494791ca876,1aa2ed670a95e9f475723707a7c3f386, 2
812f428f6757ab16c46cffc68f2e90c5,cc3e0004237b0c02f8fd95f943e1cebf, 2
3c85232d9c97c6784684288a275f48e0,48109ec66664d0980876acb3f06a8521, 2
214e5e86400971b7f46f64ce6c737d33,723f08b94cabe91ad292a3084725903b, 2
26479f7e6b832d2e19a14dd8393bb30f,3e44b19563ef5a25f4b7e0fdfc3657c3, 2
f0b543161e745b6c80a79c368db167a5,36bd3e4daa4604d112f17dccd24ee59e, 2
8d777214c45c704660310bdc5a2741ea,2d40d83fc97b8d4d468b4ab5a6a0810d, 2
6463e442310f2f4f321c83a32d8c662b,5f42d57952b7815098979a5c4fa6f82a, 3
165f86fe8b799a708a20ee4ba125c289,1e96e085361f3bf21a06c876982b64f2, 2
71a5f1c2a5fd9889ef26b5ac22aec9c6,9dc742d39f778e41ce3a88753f280d40, 2
20d458d013a3988f71009298fecd8607,0bbfbce1edd4c12c0a15b6b5dfba409f, 2
96c1f14a0754e0f2c40523478a4075df,183c95ad186f48c320bbac4643829d3f, 2
b66270a5d5b3a8585f8314b2f14420fb,438b5ad4eda7949fae4a4b834a69bcd6, 2
dd0dcee76f9c12fff4bc0eb641d57c7f,ff29d8cb1cd0cd5ea37b80dac9939e1c, 2
1550a0fe151b511cb7cb327c55c865d3,fd220f6fd5a3f13ef9db07428f9c935d, 2
055019def765ce08da9fac0585e927c3,302a19dacdbb5ed2f74f9dee8126ef79, 2
5d790355cbeded0cd60e25cbc4c527a2,5fc3e6a4b52b0c414458104ed4037f1c, 31
7a0f37fda63d1cd7dac2451494eb6e69,4d0ec1e9b95fb62f9a1fbe21808bf3b1, 2
d2cd82700fc883c398ede93125dc1793,12ad279319eff927d9333b42f3382ff8, 2
d320834f42a07dcc3cf09805bc8c7001,5a17789f1d9b487c6f42da9212059dcf, 2
f3fad6d734fb27bf8a548562e04f9a5e,e273c62ea30d5ca1753739e6d25d15a1, 2
2b7bb91ceee2bfa598986638fb136ba4,eeab31cd2a4bcd64e6b249e0a674b3a8, 2
a0ef8572cd061badd81ffc48dc04d1fa,d4fa7c305b2ffd07d12ae5a886b6cb0f, 2
2b4609f8948be18874494203496bc318,46e24ce614899e36617e37ea1e4aa6ff, 2
2196812e80b905c7071389c10ad035d3,fd471a043ee8b8dd27f4086495e0724c, 2
4b63219873a41d0f93899f71f7a80a60,9c80faf015584ca6ea94e6d59148c4a8, 2
1095f63b46911593e051ed9a0d31fe87,23384f296aa1bf6461d22912093a9847, 2
966746deb2173a72d95ca8b80223f014,e8750c9a319a8eddd30f0abc4646bd75, 2
c32b1155b886162db8e1ec114699a799,04fd8d64a2539d188bef33bb288410bb, 2
2187a2f05e362364c24d44feaeb40243,ead6d52e3dc075669af5d7a1958b0f07, 2
24543438ec09114a42a153f76ae693f2,a7bbff32c7321478b29f924301a1867d, 2
596b0cef604a108a6ccf68e439d39fbb,bdeeb5acd16db2efd16239bc6c0f01cb, 2
238314b88e4b8ffa496db6b1a201d897,b65214d387c754bb0f858a4a5a0f41ad, 2
4b54b3c4276e14492c3b466f49583f72,81e5968d5cc613a7fb67502880db9946, 2
6ab41d7f15e7af9d6c7cd912055acc1a,c1c1d3afbe6a5ab7a534f7ea20e09b8e, 2
9afc7bd1c6286201ccf4bf74ffc9ce6b,b0517edd4454b9c2537f65826f500a2f, 2
892bc3e900a6ad3cba5112ccdb33466f,2b9b580cdc992e165ca0336a078d695f, 2
1fe7076c53248559454a7e1d6c1037f9,ce003d873dc7d3c9482b894f2f2cc3e3, 3
fff1059cd247279f3726b7696c66e44e,2beea058d80efa4403a56673a219352d, 2
69523f67543ff9ea6b1a15858fb59b3b,0bdd9a52d192d64770e33ae559512478, 2
3e1fdf945aae119091586c0d20212562,8a4667ce8c036b0d54dd65a38298bfc0, 2
a2139d605ce44922729e050916c4a667,4c283386efa95fcc42ce7a7000afb0df, 2
ea0e3d94bcd573d99c06fc115d82500f,5d92abea542c2022dfee91dd630f2697, 2
e924834e9269807fddcddbbb45c4a54d,a25583531530c0913ea4dee2c5c73685, 2
b6eb2752e40bb6f33a3b608e78f5ffec,efaf96097dbe32a78254739ee35900cb, 2
8ed3ae310714d18ee990923aeb411508,b86d1f2c052bc4749ee88bb74688d814, 2
8751413c85ce4cea7d99f15ee76d76c7,7c78931da71b756d23d98d0e53e01fb0, 2
ec2d43cc59763ec91694573b31f1c29a,09dafaa79c17733a900ce34c9a1f5be8, 2
9219ce85918a5d26bca1a6fddf3a1402,13c20e4b6e3e7d4f0f336fedcf4198da, 2
2ffb8b836bb62d53a77a69a67814fffa,b625929cf412ff2c73f64485b23a5202, 2
477aa9a85d7002688bae2cbbd93198f8,fc6b299cf83fa76632dd1b0a2c611f33, 2
715ff1d94c99db18163cae1eb40f9bb0,528dac9e82a36e6b5150d263d1bdaaa9, 2
35997e7b3823b0bb5947dce1986cfb61,68ad45d48d69404aeb71ce87e1b2c948, 2
c1eee16d856657ad280936810ef3d080,6f2d7833b8f0a094571ebddebdc6623a, 2
dd4c3b4ab7e001aaf385ea2e68952030,52d7a7207b9646509bdc754fed3a0cef, 2
fc5dd987f12a7b823a76a44aa1ba88f6,9f9a7e97e09d403a01120dc5f4ebf36b, 2
e273c62ea30d5ca1753739e6d25d15a1,ae23e5838bdd9b5fa518342c066b8290, 2
946344697156947d846d27fe0d503033,99c88c191bbed92f5be4ca3b00eb1a42, 2
35afc973633aaeb6b877ff57b2793310,c403e106353e1aa40efe783ecb39ed7a, 2
a44edbb4226328a7a816f3460556d638,5b7e1c33e4e9e477847a8a031353ff40, 2
01ef0716b68c8493434ad32430c24e18,aed1b83c5061ac7f89d40daa1bd3be6c, 2
fec565c4e3ad965c73fb1a21bb809257,3321ad579f19476d0d668f726f8dffec, 2
6a09ecc3113cbbf409d21369dd82f854,afe60f026d04f54945ecf4c085eff7f5, 2
07c055536ebf10dfbb6c6db6dbfc36e5,8338cef8355d238f43711dcb9c0657b2, 3
9ddd762ee8a13576a809dc66f22aa2b5,51ce083cd2b9078656a94655ab45b8a4, 2
bd1aace4fad5609f005fd721b45dcec4,51c6445e30f155ba9dcbca79b13edf36, 2
6bb50785f82871dde37ed1666da54bf3,337c81a0f9e751b6cbdf56680a33c365, 2
aa36c2127048efdcd47f4ad5b6b68810,283dc451ad3918badb976d56ff887289, 2
44f90f085c7a825863cbf867990e1513,65e3848513c9ab70bf542e5d694cf072, 3
0981ba54d8ddc68299f7c7a7d23bb2c9,6522b16614da30655a6a5ce4c8f2fb8b, 5
ae52eeb8383b94455f0a08b1f88ad002,e3323b0d3f79bdf85b58561d2218bc12, 3
ce497a3d92ec305f5d9ef0c4b6980a95,f3ae4ce1b63810f2921ff353ddbec67d, 2
99a4788cb24856965c36a24e339b6058,42a2bd596fda1baef5719cb74f73030c, 2
0bcc3eeca39e1064258aa1e932269894,53759a2ecddad2bb87a079a1f1519f73, 4
2efa613b6bf825fc97410ea989a08085,e1dae76b5f1c39746a05aebb9ea23d1d, 2
d720657d6b64788e2b9e29f9a07f5797,45817bdb08cc2ba11a384d7428d95da9, 2
540de93b2ffb859f65596855505ad7a1,82498e96fa34d0975dc61a765a65d523, 2
c0400a62c5019cdc69bfc76d39b1cfb4,8e312c483d79e02dbc1d68cce77e26c8, 2
25e76274904336669da4cebe1233cde1,640799dabd2dfd5da2769270ca71ad65, 2
6eb6c5cb7df0f863538b61a47fcce962,20f160a9cf2e856ee5eba259e9ae33f9, 2
36f60d45225e60c7da4558b070ce4b60,d5991653e037ccb7af6ed7d94246b249, 2
05805f52cdeb93d7684f871e599f0078,abe171a94bee936786955f928bd764ab, 2
9926323a78ee2ba9e3b282efce191cff,bd481cb85531aa8ef9c09eb9e6a9e0a9, 2
873eb5f3b8cc503730e472a14cd26616,7cefa61c9500d9b227894dc48d8b5a0b, 2
770a3a5aefbd3d48745565765cc1936b,c252ac6ba12ddd61a54b4fd73f223e7e, 2
a91c1a94d83d36316c44e00e738607b1,d2f5484cbffe4ca766301b21ab9246dd, 2
066cc58255ee9ccb3e6da9d3edd02a7e,4cceacaeb21aa22aa51b4c724de3758d, 2
e8c68ed99b73a85e2c22388f4a702bc0,8cf306b87f5f0832d70505004465e39f, 2
4650fae75d852ddfada4751f6f02481a,75bc68276acddf2f0940f421a54338ee, 2
fd0c762860528d119344e1377b574fc5,7ee6dbf13ecd5dc58d07fd0fc2eaf49a, 2
b7d94dc0640c7025dc8e3b46b52d8239,b40ec43bdfc6d6fdd65e882066a5c895, 2
7f9979f68f998401e84c91d2ca6933fd,4fa7e168d8cf9a9cb233e7a0d2821e94, 2
57f2bc497c1a3ebe41ba7a06d78ed159,aa8d88eb4b9cb38894e33fa624c4287f, 2
87d780fa7d2cf3710aa02dc4ca8db985,0fa81e7123fd0ebe03adbbe99d912827, 3
7703b8cb5b77fbb36518ea91e2ca734f,a84d0660dbffebf352aefbf1a6b18d00, 2
4737840499dd8ffb4c3e54caf8a3ab9a,497afaeae8d825d8938d01e92007f654, 2
5c692818d313aa12864b48ac0c2472c2,02475368dfb38934fe55f574024fe1d7, 2
12667a519a4a3094eab02f5841b07409,7703b8cb5b77fbb36518ea91e2ca734f, 2
e54c8ba67da5205de229678ecea7ff66,32a6743a58d26480b6aa3850856286ac, 2
3c14f8a3874197fe07fe94b4d5d9af86,74006af1917b5e79f78f35767fa221ba, 2
03566b85189259c49476f004ad2afd08,7c1bd920dbdf22470b68bde975dd3ccf, 2
af35be35db4ad0dc288b571453337376,5aad359a63cbb4fc35ead44346a3eeb4, 2
b729b323907bd67bdadd1920e349cb25,8fbf10c92c593a27da5034795db5d8b6, 2
5111f663915cb81d02d4010a0025fd42,a11ae57e28ac218d33dbd82fa3879b57, 2
23206e13f48ea61c1ce141465951d74f,f65464750198350b78735037a9b35dd2, 2
f130542b9dab05d4540ba00f35f0880f,8e87b57f5bc7661130ee7803017f3f32, 2
1dc7685f4fdb9622d84ae2ec658d5bbf,f37d4bcbd21078ef36fd59518e99f045, 2
96ee9343533c399d245845830908f073,d3350fee567b6f7149265243bc8cf282, 2
f97a136cf6e5f5d9333b513afc8b153e,3477030902c7c383db840003051d8115, 2
70d581e7cfecc88d345ee9c197d1fbc8,fc5dd987f12a7b823a76a44aa1ba88f6, 2
2136c70bbe723d338fab53da3c03e6dc,2295c573e69974c45434ba00300189f4, 2
41db6d8062fcd38410c699743ccc0265,eba9c1e37886a1be0cb4bbb39321e914, 2
0786b87f44a44896ee0a59373edfcc50,3ff490445b099b53cba94a2dab6f814d, 2
6421588f55f75de28cb3357e07723d14,7efd7d1a1a985eae9fecdb134fd657d3, 2
ca06834d20745807bfae7f2184f67df8,a50acd33ba7a8da8e9db65094fa990a4, 2
b840f8eeee0b143a479738d150115753,cc5447118c174dcc6456c84ccb29e6f7, 2
1332f9dadde087afb818a88c72db05f1,c8a4ec6d4201d92e157eafb89eab932b, 2
a029ecbeadd18685578725691cb11160,c77330cb95bf8227f54bda2c2452a11a, 2
dcca0e1c43015b958b03fe982abd84e6,5b4b1b784b2ba10717ef4a338809f776, 2
07c055536ebf10dfbb6c6db6dbfc36e5,741a31499a578979be85db7f80139e62, 2
af0a917aec9cea3b353ece61a8825326,f2f411f86bd5bd427e28e2a30771761f, 2
1c1dda7d5b3d50618aadda35edc2acd6,d69b7880f262ed14de5f8149d2f0931d, 2
aa36c2127048efdcd47f4ad5b6b68810,724692d1ae89a580525678a07f6af0f3, 2
eef3286d1162cb7eb46becab2a5aa884,e54464e95c9fb80e4edefa0ba49133c1, 2
3e224d87f9ed6e9ac1b36889371dfe49,7353d65237c6a5d28f5781889cc58fee, 2
d8a95ecf1c05b391d216669a9652bcfb,5c2fc243b33c2c7c211fd9e09beb7cab, 2
b0da53e60d332dda5010da35eb6dc537,cad04bbd56e9e1392a586f51477a7e3b, 2
61984b4164968929229a5bed244e353d,125e5760a3ff01937be3b2a1a7f14aa6, 2
80619103c2b3bc2fe8358f9c3c0bd2c7,963de692a94b199318977a5f0819636b, 2
d6b80738418fd3491b89c8d2cf5f8256,3e362e76af5b6669122b87d6f0a38eca, 2
54705b3767bb79355690466c0e599b17,6bef5951331ab27cf7782d3e6bd6ca0b, 2
de17feec1983829fec4bc58cadaa43f3,83bfae859f4a37b048a3abcecb17c506, 2
d2797d29d3fe4ed73ad93ecbca2ce7c8,8daced7e1565e80fd1b57d24ff973a61, 2
44f90f085c7a825863cbf867990e1513,f0fe4af158ebc28426b794c0b54d3df1, 2
b84520a57891e7a8ae2c68741dcc7146,ff55834c0b3272853dfe62340f2bb91b, 2
a65c82cfb533f379a9d1ff76b78ce9ee,8ffc89162cccaef5a98a4c0bcd241a0e, 2
9d274c8de79fabb3f4c65b64b9feb02c,1558f7b0a51472d4c2af9153a2255beb, 2
e4d1cdc6559e08672c98c73a21305521,17ebb5f3d26d2db3afcd24d2d68072a0, 2
e0352fc1b2c93712f1772fc4b0204db7,8c22b9ad6943f7dfc87fde6fb92ab133, 2
c3adcd846a294794059da678fb939220,7340a3839a1de1e99d149b8cf052a2ec, 2
e57ef623983cba8948397a3d7d52adc4,9668ae227893ed924319574e98f60c7d, 2
20767ba46ff14007ce4ed2cb1c4d546a,4cee3d875eb2f9d331aae01b8c4781e8, 2
a3b994a761e7a3ef4b527ac7f1057e9c,017692475c1c954ff597feda05131d73, 2
f04c24eaa43e9192315d3aa0b3f00c1c,f8077831f3c3f393fb67b93c5acd8daf, 2
f2ecbb02b6da187a9f14b8ac5781faec,51250f90d798d377a1928e8a4e2e9ae1, 2
e34f7accdfa3f3f2ab0c16db77858f6d,368ab9ae54053acc2a79f2e9f5fb4cbf, 2
1065e0ebef073787a7bf691924c60eeb,0cf2faf9749f53924cea652a09d8e327, 2
